anime,baidu_anime_baidu_anime_sum_log_minmax,baidu_anime_baidu_anime_mean_log_minmax,bilibili_anime_orignaldata_likes_log_minmax,bilibili_anime_orignaldata_coins_log_minmax,bilibili_anime_orignaldata_collections_log_minmax,bilibili_anime_orignaldata_shares_log_minmax,bilibili_anime_orignaldata_followers_log_minmax,bilibili_anime_orignaldata_play_count_log_minmax,bilibili_anime_orignaldata_score_minmax,bilibili_anime_orignaldata_total_rating_count_log_minmax,bilibili_anime_creations_creations_log_minmax,bilibili_anime_creations_videos_log_minmax,bilibili_anime_comments_total_reply_log_minmax,douban_anime_douban_anime_score_x_minmax,douban_anime_douban_anime_votes_douban_log_minmax,douban_anime_douban_anime_comment_count_log_minmax,douban_anime_douban_anime_review_count_log_minmax,douyin_anime_douyin_anime_num_log_minmax,douyin_anime_douyin_anime_likes_log_minmax,douyin_anime_douyin_anime_comments_log_minmax,douyin_anime_douyin_anime_shares_log_minmax,imdb_anime_Sheet1_votes_log_minmax,imdb_anime_Sheet1_rating_minmax,industry_anime_industry_anime_game_count_log_minmax,industry_anime_industry_anime_show_count_log_minmax,industry_anime_industry_anime_work_count_log_minmax,industry_anime_industry_anime_patent_count_log_minmax,tieba_anime_tieba_anime_followers_log_minmax,tieba_anime_tieba_anime_posts_log_minmax,weibo_anime_weibo_anime_posts_minmax
守龙者,0.6599632730336896,0.37738700426450533,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.44285714285714284,0.5438297917360574,1.0,0.9305936816070189,0.13896400551613072,0.24397191189109707,0.32047742015929537,0.13009561555122712,0.0,0.0,1.0,0.0,0.0,0.0,0.13973954468307706,0.13361504605473334,0.55
安全小卫士,0.0,0.20187773557734828,0.32209824905769513,0.2387626450033084,0.363147379038346,0.44829206790407244,0.15763389273218095,0.41720362099202346,0.0,0.0,0.0,0.11153299856249912,0.21338529702857748,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
宗门里除了我都是卧底,0.7187802422296287,0.48479014697568606,0.9219917906909145,0.8199162240257157,0.9063712732066495,0.7898322172964541,0.8017100472563717,0.9219217848898202,0.0,0.0,0.0,0.11153299856249912,0.8299569622447388,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.13896400551613072,0.41911027292336617,0.38540324163011164,0.2295823778808164,0.0,0.0,0.0,0.0,0.0,0.0,0.2504679985842172,0.2592170932194641,0.25
宗门里除了我都是卧底 第二部,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
宝宝乐学堂,0.0,0.20187773557734828,0.28860389656225005,0.2587529541686344,0.28948299343877293,0.22839007603471248,0.11959286540101335,0.34344029352551253,0.0,0.0,0.0,0.11153299856249912,0.21847071660356193,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
宝莲灯,0.8251729801067549,0.6795821091810851,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.7223568463159266,0.10923535830178097,0.742857142857143,0.8081152511780649,1.0,1.0,0.4751210730425024,0.8653846423685793,0.8057178534540302,0.8371278807022213,0.0,0.0,1.0,0.4036981731641997,1.0,0.5540658789849452,0.6413553299273937,0.6128405150814695,0.35
家有开心果,0.0,0.20187773557734828,0.24585890020338597,0.18837210141863373,0.2630850614753813,0.21398347449455368,0.19603323916061977,0.2494125621847024,0.0,0.0,0.0,0.11153299856249912,0.2755130995217588,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.2304283528922029,0.0,0.0,0.3
封灵特优生,0.0,0.20187773557734828,0.595882927169696,0.5070600480160918,0.580386117539329,0.31221757230818875,0.4688344276385014,0.5241171206564877,0.0,0.0,0.0,0.11153299856249912,0.4366330310331757,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.2730554466039694,0.0,0.0,0.35
封灵记,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小七之萌娃闹海,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小丘月圆 Lantern Hill,,,,,,,,,,,,,,0.8142857142857144,0.4249261088494593,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小刺猬吉吉,0.0,0.20187773557734828,0.20002468256980557,0.1846469575857089,0.22967331725101617,0.21908314989426994,0.06597338816926811,0.23734397195547977,0.0,0.0,0.0,0.6900817134766357,0.20794888954650584,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25
小刻de画图写话,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小刻的画图写话,0.0,0.20187773557734828,0.7938007562015456,0.7209604199734575,0.6865355445099276,0.7638179653138829,0.6344961231859186,0.6451090940431204,0.98989898989899,0.6593439493379847,0.0,0.11153299856249912,0.6978864772262972,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.42935620496832866,0.28997116850014165,0.2541020319277585,0.26019123110245423,0.0,0.0,0.0,0.0,0.0,0.917266532035967,0.0,0.0,0.35
小卫士 The Smoggies,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小和尚,0.7158600681293313,0.4794503574003615,0.40957336516414805,0.39654066553558837,0.4326398174465139,0.3959280921821023,0.3548092233109659,0.34064560315426906,0.0,0.0,0.0,0.11153299856249912,0.44428348683438523,0.9000000000000001,0.5777764077864542,1.0,0.455340497393906,0.0,0.4027334206028467,0.3265716430132329,0.23957945970128944,0.0,0.0,0.0,0.20184908658209985,1.0,0.0,0.30762223181917503,0.3332821914087157,0.9
小品一家人,0.8269940350470919,0.6829186418307593,0.6297919575525749,0.4253465140726809,0.586733450998174,0.4053519947221075,0.3689988457074461,0.5710716869683373,0.0,0.0,0.0,0.11153299856249912,0.4808612033173923,0.7571428571428572,0.0,1.0,0.6391511932854698,0.8516456150798845,0.5452604185333549,0.5124032201146839,0.39695945253839066,0.0,0.0,0.0,0.0,0.0,0.0,0.19772773138413124,0.2529051242422555,0.65
小小的世界,0.6291627747414986,0.321337703874016,0.24120375920538015,0.24808885245663398,0.2906902772678288,0.23266233504193862,0.2017367098784519,0.3151034753233168,0.0,0.0,0.0,0.11153299856249912,0.21847071660356193,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.20184908658209985,0.0,0.0,0.16015940985418645,0.18217296030059718,0.65
小小知道,0.0,0.20187773557734828,0.3906852283160152,0.4162474517711419,0.28743200063157437,0.25744678483462125,0.19893805877970636,0.2979917574879718,0.0,0.0,0.0,0.11153299856249912,0.40874864894699126,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55
小布与伟仔 第一季 Brandy & Mr. Whiskers Season 1,,,,,,,,,,,,,,0.9142857142857144,0.4406891919573815,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小强与旺财,0.0,0.20187773557734828,0.19828805268878857,0.19189578520108297,0.19224968082277016,0.16431236242070246,0.0988013107953168,0.4325560652558327,0.0,0.0,0.0,0.11153299856249912,0.21847071660356193,0.7571428571428572,0.0,0.0,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.06667270689314406,0.04215085404037592,0.05
小時候：眼睛的故事,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小毕的故事 小畢的故事,,,,,,,,,,,,,,0.8000000000000002,0.6514802714384399,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小熊猫学木匠,0.5506131096644913,0.17979647786600922,0.26228504406884884,0.24808885245663398,0.30992190500097144,0.2633026147460256,0.24209215805352985,0.36262982200186444,0.0,0.0,0.0,0.11153299856249912,0.20794888954650584,0.742857142857143,0.6016657607639602,1.0,0.3608488067145302,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
小猫威力,0.0,0.20187773557734828,0.2139994774848588,0.1764897908842295,0.20627234187522914,0.20853182727245811,0.08827361339530991,0.2666289985081722,0.0,0.0,0.0,0.11153299856249912,0.23201194198550176,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
小神有戏,0.0,0.20187773557734828,0.18151614999348173,0.18069591309529906,0.2254797556443735,0.20267599736105374,0.11851423871217723,0.256414960682564,0.0,0.0,0.0,0.7053769018442118,0.22324773400459824,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
小绿和小蓝,0.7464363979914461,0.5353864111495875,0.7959248322932162,0.7138442830777434,0.6726870506922219,0.7634565810131281,0.8361081631070493,0.7427989104220284,0.8080808080808081,0.6531096760343458,1.0,0.7037413592351732,0.80042664553935,0.7285714285714286,0.6028597006198764,1.0,0.8894827535339782,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.06650219735141272,0.6039618325805333,0.42320678655404165,0.9
小羊哈哈童年日记,0.0,0.20187773557734828,0.21038457447258718,0.18069591309529906,0.21349831037123806,0.2713452332185317,0.12222478177485471,0.22942708879725637,0.0,0.0,0.0,0.11153299856249912,0.3252043836821263,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
小花仙,0.8075864639565138,0.647362633037054,0.6939679385552038,0.5569099492424529,0.6341059268525722,0.5713413383138461,0.6679834026269783,0.6365316256738046,0.7878787878787878,0.5720195411511708,0.0,0.11153299856249912,0.6501418338156525,0.6428571428571429,0.5462404283539657,1.0,0.8894827535339782,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.4112960890602368,0.7691960508702576,0.7763033772108677,0.9
小草帽,0.0,0.20187773557734828,0.30166723837535475,0.2071209963938788,0.30992190500097144,0.40765587638890216,0.20025683331786784,0.3086967753193322,0.0,0.0,0.0,0.05645108804692279,0.4567099621116578,0.7571428571428572,0.0,0.0,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.20184908658209985,0.0,0.0,0.2847090511474589,0.2964647863420277,0.9
小药童也想修仙,0.0,0.20187773557734828,0.6697196767903026,0.6060483906830533,0.5643031380868995,0.5202048244170823,0.5295816715039338,0.5388520959902163,0.0,0.0,0.0,0.11153299856249912,0.5766764348574241,0.7571428571428572,0.0,0.4772603014880189,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
小蛋壳,0.0,0.20187773557734828,0.27881359405926087,0.24952126779704453,0.31087288788752065,0.29534147155303064,0.2464032898968267,0.3479191165106121,0.0,0.0,0.0,0.11153299856249912,0.2963699873601046,0.8428571428571429,0.6466414247694389,1.0,0.983974444213354,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.29813975561928346,0.2107542702018796,0.6
小蜜蜂,0.7904481432300016,0.6159695125517063,0.20499402183502366,0.16716358343090393,0.21448227604559775,0.24775905051871389,0.11346309648314194,0.23857623966789282,0.0,0.0,0.0,0.11153299856249912,0.2801495340936117,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.4751210730425024,0.689602698485283,0.7076289730967154,0.635287568288658,0.0,0.0,1.0,0.20184908658209985,1.0,0.0,0.44092522119747224,0.16860341616150368,0.65
小蜜蜂寻亲记 昆虫物語 みなしごハッチ,,,,,,,,,,,,,,0.8714285714285717,0.6359301320395672,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小诗人,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3899292271943625,0.33408063465827503,0.20665449062992405,0.0,0.0,0.0,0.3199232330374462,0.0,0.0,0.15566193685409785,0.18796885126021806,0.6
小诗人 The Little Poet,,,,,,,,,,,,,,0.8571428571428571,0.3956626550542556,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
小豆的微观世界,0.0,0.20187773557734828,0.19650800259282852,0.11677303984622925,0.2183081822948954,0.14158043175413998,0.10356790329851222,0.21110486688457092,0.0,0.0,0.0,0.7198550067055105,0.21847071660356193,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
小鲤鱼历险记,0.7837202553381597,0.6036474329435148,0.5283240405523711,0.4981743858948298,0.5345375711638723,0.5168561223237587,0.5018464315187279,0.5141291748271379,0.98989898989899,0.47682258780356707,0.0,0.11153299856249912,0.5437544923879772,0.8428571428571429,0.7671254234008134,1.0,1.0,0.4751210730425024,0.7431630748792757,0.7100831374383461,0.6706053150580321,0.0,0.0,1.0,0.0,0.0,0.0,0.4975599590173008,0.5439017051091769,0.65
小鸡丫丫动起来,0.0,0.20187773557734828,0.3787805452882555,0.2014502670539285,0.36632794493308124,0.5802595013075549,0.2121685409247377,0.4085374524871348,0.0,0.0,0.0,0.11153299856249912,0.5392646026516135,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
小鸡丫丫的日常百科,0.0,0.20187773557734828,0.13648162210619827,0.16716358343090393,0.14171227877018033,0.18194461768754866,0.07017067027372444,0.2319260915779295,0.0,0.0,0.0,0.11153299856249912,0.1411846524814716,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
小鸡彩虹,0.6753796556966638,0.4055014156929631,0.3154666026257371,0.2946952460708693,0.32506695707527694,0.2660754446347622,0.2123282515746925,0.39067086411106783,0.0,0.0,0.0,0.11153299856249912,0.23989818372619653,0.9142857142857144,0.43890108753428037,1.0,0.5286339468194481,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.24429099891425327,0.2609063915168859,0.6
小鹿蓝蓝,0.0,0.20187773557734828,0.49020742449371757,0.34264293121535305,0.31636589584752484,0.2687542619681212,0.23180432605209608,0.5077105033259002,0.0,0.0,0.6789460910641313,0.7064405718059088,0.2755130995217588,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.04206579453003339,0.09787125221984533,0.8
少年歌行,0.9214980805086818,0.8561085887857293,0.8612179127856627,0.8188430565602767,0.8130142123200808,0.8008769592137488,0.9171938512136689,0.8952209817878815,0.7373737373737373,0.8762646243509181,0.0,0.11153299856249912,0.8621843074859209,0.8000000000000002,0.849094257478622,1.0,1.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.611309975950067,0.5214809515556196,0.7
少年苏东坡传奇,0.0,0.20187773557734828,0.3630149154684433,0.37428457982478275,0.41749815349091074,0.43173856718659137,0.29512011905240826,0.4307104050896894,0.0,0.0,0.0,0.11153299856249912,0.3859333922559981,0.7571428571428572,0.0,0.23363002583361558,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
少年英雄小哪吒,0.7269004074072486,0.49964142695168257,0.4833150913595414,0.4361383181944082,0.532696242824522,0.5406920237310291,0.4072055726139805,0.5702322761510702,0.0,0.0,0.6789460910641313,0.758325508347948,0.5326980630957473,0.7571428571428572,0.0,0.6904815430667598,0.0,0.23756053652125123,0.3774720601932899,0.35754823243937084,0.32226436442199496,0.0,0.0,0.0,0.0,0.0,0.0,0.10873850142317744,0.06680752302736667,0.65
尼尼和她的好朋友,0.0,0.20187773557734828,0.07821932208966288,0.07159906157240449,0.05268771641174992,0.08680964428057251,0.045013425127390115,0.07628708298144357,0.0,0.0,0.0,0.11153299856249912,0.0,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
屈原,0.8692733141624714,0.7603927862686549,0.45869787690751357,0.4741395269498155,0.5093359020345365,0.5997705697546104,0.36079947037861065,0.3511223486897108,0.0,0.0,0.6789460910641313,0.8362025878289031,0.4408445415966062,0.7285714285714286,0.4393177712993252,1.0,0.5885190554114832,0.5515984839852086,0.7253699220210678,0.7576135848409209,0.6180011027169644,0.0,0.0,0.0,0.3199232330374462,0.0,0.0,0.5148684368614925,0.4806691472737987,0.55
山山田田间,0.0,0.20187773557734828,0.5991766109665917,0.5265670835241812,0.5282546046755208,0.4736281076618728,0.5191712270710177,0.5106700047607818,0.9595959595959596,0.43912388295154803,0.0,0.11153299856249912,0.5459456031136545,0.7571428571428572,0.0,0.5456605591116565,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.6253343545746693,0.0,0.0,0.25
山海宝贝,0.0,0.20187773557734828,0.3614326660143494,0.25624601915811335,0.4178576559594253,0.23266233504193862,0.2526823476681154,0.34165013820055834,0.0,0.0,0.0,0.11153299856249912,0.32129631062926106,0.7571428571428572,0.0,0.6335858091641456,0.5885190554114832,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.26817109883990065,0.2212046266336335,0.8
山海封神,0.0,0.20187773557734828,0.2187705258202406,0.1355219348214743,0.21641672483502483,0.0,0.1750476862861874,0.21810187817230234,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.0,0.14552373966029739,0.10895837706774258,0.75
山海搜神,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
崂山道士,0.7581435365432996,0.5568152465300171,0.562231684874697,0.5252207539216176,0.5967280614602096,0.5749209473824345,0.4998182083928226,0.49503347976394496,0.0,0.0,0.0,0.11153299856249912,0.5152974974449972,0.8571428571428571,0.7015375219899508,1.0,0.9671267134323301,0.23756053652125123,0.7745217575338881,0.7713973408811423,0.7625532317791414,0.0,0.0,0.0,0.0,0.0,0.0,0.34911277926348483,0.29312531364723793,0.8
工程车救援行动队,0.0,0.20187773557734828,0.37043812166418455,0.3613918261905981,0.4499725162510724,0.3677445142934443,0.2635532194973415,0.46448109068711063,0.0,0.0,0.0,0.11153299856249912,0.24706645553509649,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9905334286059454,0.9616858237547898,0.0,0.0,0.0,0.0,0.0,0.0,0.25
巧虎奇幻舞台历险记,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.6789460910641313,0.7449964032893468,0.10923535830178097,0.7571428571428572,0.0,0.9923117686977246,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
巴厘岛的日子 발리에서 생긴 일,,,,,,,,,,,,,,0.7857142857142857,0.6799266272598246,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
巴塔木晚安故事,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.8609368758045672,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.1504186273251872,0.0,0.0,0.25
巴黎淘气帮 Le petit Nicolas,,,,,,,,,,,,,,0.8428571428571429,0.8336961520113194,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
年,0.85633491062308,0.7366822015036871,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.5629038958960049,0.10923535830178097,0.6000000000000001,0.39223635675787466,0.8836714596550068,0.0,1.0,0.9579536837546724,0.9613570991631134,0.8934137144881699,0.0,0.0,1.0,1.0,1.0,0.0,0.41591379088340336,0.28004421252044254,0.95
幻宠师,0.7002269726309998,0.4508744608504561,0.7130141288483693,0.6891236622802283,0.6942768482696909,0.6320884295270509,0.7215968350516585,0.7460166568125159,0.8787878787878787,0.5923792116556159,0.0,0.11153299856249912,0.7231650107012426,0.7571428571428572,0.0,1.0,0.3608488067145302,0.3765245420373819,0.319087388133606,0.21444486821753814,0.04634099327058927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4
应该靠自己,0.0,0.20187773557734828,0.3225600774569417,0.23171011956777024,0.35359038635473233,0.3400966506158916,0.27102289029430543,0.3567931941488465,0.0,0.0,0.0,0.11153299856249912,0.4618103492343852,0.7571428571428572,0.0,0.10338293337114146,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
开局一条鲲,0.0,0.20187773557734828,0.3164765244558536,0.27205431274272895,0.23366992388737046,0.054770787473567485,0.20940122412699338,0.29715594892306085,0.0,0.0,0.0,0.11153299856249912,0.1958023316323621,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.0,0.15566193685409785,0.12645256212112774,0.35
